PostDate,Content,Author,RelativeDate,Likes,Dislikes
14 days ago,Kool Kat now muted.,RVH,,3,6
14 days ago,Anyone bought over $1.20 is in serious trouble,Trasher,,5,7
14 days ago,New cmc baggies coming this Don guy is smart at fishing new baggies then ...,Kool Kat,,8,5
14 days ago,last few weeks hurt bad but glad I didnt listen to the shorts and held  strong, enjoy the ride everyone,Patrick,,13,1
14 days ago,Big stall tactics this is a bust !!!,Kool Kat,,6,8
14 days ago,You missed out if you sold,peter,,0,0
14 days ago,Sheer volume up should be below 0.49 quick sell now before drop oink oink 🐽,Oink oink 🐽,,5,6
14 days ago,Bert Robins is gone flew the coup lol,Yo(sef) aka Ernie { Pops }🐤 😝,,4,0
14 days ago,As much as I am still upset with Cielo not keeping investors informed properly and in a timely manner. I think this news is a HUGE deal. Something to think about is that this level of desulphurization and the technology behind it carries a massive amount of value in itself. I believe a massive hurdle has been cleared and we are back on the right path. Greg is turning things around and Cielo is lucky to have him. I was expecting this news to drop end of september as promised and it didnt. Im happy to see it now, just wish I would have been more patient. Everyone says that the stock market moves money from the impatient to the patient. This is a real life lesson of that. Its time to hold long and just enjoy the ups and downs on the way to the end. Im happy to see positive news after so much negative news. We needed it.More,Brett,,0,0
14 days ago,Damn guys sorry for all the negativity, When you're wrong you're wrong...,ProTrader,,0,0
14 days ago,We are trending. Let#$%$ $1,The Stink Bug,,9,1
14 days ago,This trending again lol,Money Duck 🤑,,2,0
14 days ago,Let’s go cmc let’s close today at 0.65,Hungry investor,,8,0
14 days ago,Yeah FINV rich, rich PAYO, PSFE!!!,Martin,,0,0
14 days ago,Reality check...the stock is only back to where it was on 10/5.  Still a ways to go to earn trust back it seems.,Thomas,,0,7
14 days ago,So 850 liters an hour. 3000 dollars an hour. 72g a day. 2.16 mil a month at one plant.,ryan,,3,0
14 days ago,Just mute the shorts. You can’t reason with stupid people,Alex,,10,0
14 days ago,Some non-believers that bought at bargin basement profit taking this morning.Nice volume, we will see .75 close imo.GLTLMore,RealBruce,,7,0
14 days ago,That’s good enough for today I think. Keep it long distance run and let day traders cry as always.,Dajiba,,5,0
14 days ago,This was 1.60 and will be back. This news is great and definite confidence in management and the whole desulfurization process,jay,,22,3
14 days ago,fill in the blank... "Sell the _________",DayTrader,,1,9
14 days ago,http://discord.gg/pvECT44bGU,brittany joy,,0,0
14 days ago,Also keep in mind there’s no production plants being built until the Fort Saskatchewan property is converted to a 60lph pilot plant and the can actually give real figures on quantity and quality of fuel also true cost of production. Aldersyde will undergo engineering upgrades so don’t expect revenues there either. Be patient and hold the new CEO accountable to the new time lines and don’t over pay for your shares.,Dc 918,,2,3
14 days ago,Shorts will increase positions significantly now and capitalize on the recession of the sp in the coming months.,Dc 918,,2,3
14 days ago,This should continue to make steady gains all month,Striver,,7,1
14 days ago,Oink oink real quiet today,Joe,,10,2
14 days ago,Bombardier people sad below $2 lol,Trasher,,0,0
14 days ago,Is news of successful desulph not good??,AV,,0,3
14 days ago,Why the hell is it still at .57 cents !!,Zeus,,5,3
14 days ago,Slowly, decreasing back to the 40's. Expected after a pump like this. Can't this just stay above .60 :(,Nick,,1,6
14 days ago,I’m not gonna get too excited until we can actually hold above .55 day traders are loving this stock so they’ll be the ones in control until we’re left with mostly investors and not traders. My avg is around .89,Alex,,0,0
14 days ago,This is the last bet of good news you’ll hear for a long time. The best part of this news is 2 lying directors got let go. Now they’ll have to come up with more financing for the new pilot plant NOT to be confused with production plant.,Dc 918,,3,6
14 days ago,Setting the stage for the next jump up ?,Kay,,2,0
14 days ago,,Zeeshan,,3,0
14 days ago,oh.. here we go forget the monthly resistance!,Michael,,2,0
14 days ago,We are gonna moon soon! Oink Oink Cielo is making big moves!,A,,3,0
14 days ago,Patience is key with investing.,Striver,,3,0
14 days ago,4m volume within 7 minutes. Wow!,Pedro,,3,0
14 days ago,I've learned my lesson once or twice for holding when I probably should have sold, not a 3rd time. Made some money and will be back soon! What a ride :) Happy Tuesday everyone,WebMonkey,,6,1
14 days ago,Keep in mind there’s a lot of bag holders still in waiting for this last chance of hope to get out with minimal losses. The lies are exposed now and hopefully the ones lied to the longest will get there returns and the fools will be waiting a long time for another positive update.,Dc 918,,1,8
14 days ago,$1.5 by weeks end !!!!,peter,,0,0
14 days ago,What a beautiful start!,WebMonkey,,4,1
14 days ago,back to 1$ soon!,Joshua,,13,2
14 days ago,A whole new set of bag holders.,Dc 918,,2,5
14 days ago,Holy smoking cow !  🌎🚀,Ron,,6,0
14 days ago,LETS GOOOO!,Joshua,,6,0
14 days ago,Bout time !!!!,Zeus,,3,0
14 days ago,wow,Felipe,,3,0
14 days ago,bids/asks at 62 cents.,ryan,,3,0
14 days ago,Buy em when they’re still cheap…..(which won’t be for long!),peter,,0,0
14 days ago,5 minutes till takeoff!!!!,RVH,,5,1
14 days ago,so the lesson of the day here folks, is to do your own DD.  Look at the big picture.  If you truly believe in the technology, truly believe it can be done, ignore all of the noise around you and be patient.As my namesake (the smart Gary) eloquently states, there are still hurdles to jump and a lot of work to be done.  But this NR is a clear example that the work can, and is being done.GLTAMore,Gary,,16,2
14 days ago,realistically speaking, what's your hopes for today!?  I'm hoping for back to $1.good morning and good luck eveyone☕,Kyle,,0,0
14 days ago,Bid/Ask: 60/60,Liam,,4,0
14 days ago,Oh man I bought at .47 sold at 57 , re bought with profit at .49 and would love to sellIn the 60s . This could be a green week,Jacob,,0,0
14 days ago,I thought desulferization was a not working? people shorting on the venture exchange are slow,Devon,,1,1
14 days ago,I’m praying for 100% increase today. It has happened before. Let’s get back to a dollar!!!￼,RVH,,12,2
14 days ago,Share holder here currently holding 1750 @ .8988. Honest question does the resignation of the 2 directors impact us as shareholders ? I’m happy to hear about the desulfurization news so I’m patiently waiting to break even at the least.,Alex,,0,0
14 days ago,ask and bid 0.57🙏,iltaf,,0,0
14 days ago,Ladies and Gentleman, now that desulferization is a success, we have 1 more small hurdle, increase continuous flow from 150 lph to 1000 lph (1000 lph x 4 plants = 4000 lph). $12.00 per share within 13 months.,Pedro,,10,2
14 days ago,so happy i ddnt sell mine !❤🙏🤣,iltaf,,4,0
14 days ago,Bid/Ask 0.55,The Stink Bug,,4,0
14 days ago,Just want it to go at .92 so I’m even.,Zeus,,7,0
14 days ago,Brett really hope you kept those shares,adam,,6,0
14 days ago,Cielo delivered on their promise of desulfurization.  Volumes of 500 - 1500 lph below 15 ppm sulphur.  Fantastic news for us longs.  Share price already up 20 % on the German index.  We'll see this up to $0.80 by weeks end, if not more. ----------------------------------------- Bye bye shorts!,Ralph,,12,1
14 days ago,Hope everyone had a nice Canadian Thanksgiving… 5;30 am here in Toronto.. nice message to wake up to from CMC overnight.., not sure why these guys always do these midnight press releases.. that’s a bit weird truthfully.. but they are consistent nonetheless.Overall, they indicated clearly they had very successful R&amp;D results ( big positive), but still lots of work to do.Addressed many issues.. I think Gregg is shaking things up and making mgmt changes..  Cielo is becoming less a “ Don company” and Greggs thumbprint will start to show over next six months.So this is positive news.. one step at a time but my intuition is that Gregg’s hire and becoming CEO is a major inflection point in the CMC story! Have a nice week everyone.. back to bed lolMore,gary,,16,3
14 days ago,We’ll it’s about time we got some good news !!!,Zeus,,3,0
14 days ago,https://www.streetinsider.com/dr/news.php?id=19046203&amp;gfv=1,Me,,0,0
14 days ago,,Me,,0,0
14 days ago,We have just been instructed by our older member that desulphurization has been finally confirmed, last chance to evacuate planet Earth before it is recycled by Garbage Don. Your only chance to survive is to leave with us.,Matthew,,3,0
14 days ago,Tell me you can't sleep without telling me you can't sleep. Up 24% in frankfurt,Aintnohollabackgirl,,4,0
14 days ago,massive news regarding the desulphurization process. hope you were already on the train!!,Kyle,,0,0
14 days ago,well... hope Brett have a good sleep in the next few days... 😀,ʎʞᴚɐɯ,,0,0
14 days ago,https://ca.finance.yahoo.com/news/cielo-announces-operational-corporate-043000760.htmlVANCOUVER, BC / ACCESSWIRE / October 12, 2021 / Cielo WasteSolutions Corp. Chris Sabat assumes the role of Chief Legal Officer and Corporate Secretary with exp...,Aintnohollabackgirl,,5,0
14 days ago,Cielo just announced 25 minutes ago that they have successfully completed the desulfurization process at Aldersyde.  BOOM.,Greg,,58,6
14 days ago,,Cinthya,,7,0
15 days ago,Cielo Usa 🇺🇸 had a down day lol,Kool Kat,,0,0
15 days ago,Guys are you ready for a lift off,Cinthya,,15,4
15 days ago,Come Tuesday I will average down another 1k shares should put me around .70,richard,,0,0
15 days ago,Hey look every body DC918 out with his FUD,    He says he is leaving but never does ,   As if trying to threaten us if we do not listen to his views .   Go find a stock you like ,  sell me your shares,justtrying,,1,2
15 days ago,Volume will be low today with the Canadian markets being closed.,Aintnohollabackgirl,,3,0
16 days ago,Erasing all false claims they’ve portrayed the last 2 years. Covering their tracks and hoping past investors forget.,Dc 918,,2,5
16 days ago,Anyone know why it’s down ?,Zeus,,0,0
16 days ago,Is it me or Cielo web page is down?,VamTaRicK,,1,1
16 days ago,ATTENTION.  Lionel made a move back to renew u. not resigned,ryan,,3,1
16 days ago,http://media.discordapp.net/attachments/819372180147142658/896132735293341746/unknown.png,JJJ,,8,1
17 days ago,So who else bought in low 0.20’s and sold above 0.60 ? I now want lower again thanks Don,Trasher,,3,3
17 days ago,I thought desulf news was coming by the end if September,shawn,,2,2
17 days ago,The only news coming is that Lionel has left but not before cashing out over a million dollars from their tax shelter business him a Raphael own. He should be ashamed to show his face in public after taking locals and other investors on tours at Aldersyde. The amount of lies told we’re unreal. Should be in jail but instead he’ll move on to the next scam. Let this be a warning to new people here he’s not really gone he’s still a part of this through renewable u. Which is another B$ company.,Dc 918,,6,4
17 days ago,What’s this big news coming out next week, I heard something about BP,devon,,2,2
17 days ago,Lol someone here has 8 accounts and keeps posting bs and gives himself thumbs up. If your gonna short, there’s better ways to make money than to spend hours between 8 accounts and post bs,Cinthya,,10,1
18 days ago,The market might value Cielo at about 250-300 million until production actually happens and there is revenue (the board still has to prove they can execute on a plan). That is probably similar to the valuation of the company last spring when there were much fewer shares. If that's the case, the price per share should fluctuate between 0.38 and 0.46 for the time being. I expect it to trade in that range until news -one way or the other- come out or until people get tired of waiting and start to move on.Technically, a bearish death cross is forming in the daily (not a golden cross like someone said in this thread). But I don't think the stock will drop below 0.35 again because, well, people are convinced Cielo can still succeed.I took my losses and am out until news.More,Al,,4,4
18 days ago,Shorts are getting real scared,Matthew,,12,2
18 days ago,Pure garbage,ProTrader,,0,0
18 days ago,Shorts coming here next week to wreck havoc,Kool Kat,,8,4
18 days ago,Going back down Monday oink oink 🐽,Oink oink 🐽,,14,7
18 days ago,Scam alert 🚨 but done ligit oink oink 🐽,Oink oink 🐽,,12,5
18 days ago,Below 0.50 haha suckers keep holding the bag,Trasher,,11,3
18 days ago,,iltaf,,0,0
18 days ago,some news would be 👍,Aintnohollabackgirl,,1,8
18 days ago,Dead cat bounce is sputtering out.  Next week down.,DayTrader,,15,11
18 days ago,Love me 0.49 more down,Kool Kat,,10,7
18 days ago,Day traders trying to scare you to sell 😂. Then when you sell they buy and profit when it bounces back.Good news to come - this stock is gonna go up significantly.Just keep calm and hold on.More,peter,,0,0
18 days ago,People are wondering about Lionel Robbins.., he basically has the same role at Renewable U.. go to Linked In,gary,,13,0
18 days ago,Grab as much as you can. Next week it's gonna be above 1. Good news on the way. Common now don't ask what's it. Just saw thank you,Roger,,11,9
18 days ago,Check out Lionel Robins linked in and facebook pages...... It appears he may have left cielo on september 24th 2021? it shows him as "Former" Im not a basher, but I had someone bring this to my attention today and checked for myself. Why would Lionel Change that on his profiles if it isnt happening? Why hasnt Cielo disclosed it? Im not going to lie.... im spooked and sold my original investment. I watched someone else market sell 500,000 shares like 10 minutes ago. I dont understand why cielo is so bad at communicating. Isnt Lionel a key piece of the puzzle being a part of renewable U? Feedback? id like to start an honest discussion as shareholders. Not pumping, and not bashing. This is a genuine huge concern? as a shareholder of this company we have constantly had to read between the lines to even take a guess at what is going on and this has me concerned.More,Brett,,4,8
18 days ago,Lower,Kool Kat,,9,2
18 days ago,Okay people let’s go over this one more time, raise your asks!,Tipster,,4,9
18 days ago,IF YOU ARE IN FOR THE LONG RUN THE FOLLOWING MIGHT NOT APPLY TO YA BUT IF YOU ARE JUST LOOKING TO MAKE MONEY HERE AND THERE AS A DAYTRADER OR JUST BY OPPORTUNITY I SUGGEST YOU LOOK AT THE CHARTS, THIS COULD GO DOWN TO THE 0.30 BE A GREAT BUYING OPPO,Felipe,,1,2
18 days ago,$CMC I want you to come down at 40cents or 30 cents so I can buy more shares ☺️😜,Hungry investor,,6,8
18 days ago,40's - 30's next week,Nelson,,5,8
18 days ago,Good time to buy,peter,,0,0
18 days ago,Just let it drop already! Sold at .58. Waiting for the .30s,Devon,,6,3
18 days ago,Red or green day !!?,Jacob,,1,3
18 days ago,,ProTrader,,5,3
18 days ago,@Ryan I mean that there is a buy signal on all levels. So the correction is not depending on hype but on recovery alone. In other words there is no more space on the downside which is good for longs but not good for day traders who are betting against. Look at the daily and the weekly chart more specifically. If you read the sma's you will notice there is a golden cross forming very rapidly. cheers,,Carl,,9,3
18 days ago,Hey Friends can Bio diesel from CMC be used in F1 race cars ?,BobbyAxelRob,,3,1
18 days ago,Last Friday we did 50 million, so far today haven’t touched 1 million, everyone’s holding 💎,Liam,,0,0
18 days ago,dead horse scam🤡,iltaf,,3,20
18 days ago,Only up from here. have a good long week-end enjoy ;),Carl,,9,4
18 days ago,,Florin,,1,9
18 days ago,no volume today ☠,iltaf,,0,0
18 days ago,Where are the volume??????,Dajiba,,2,7
18 days ago,A drop could be coming like I said before if we don't see any good news this stock is just going to go up and down due to the day traders and scalpers bring up the volume. but no worries if you are in for a long haul this is just part of the journey.,Felipe,,1,7
18 days ago,this stock is a scam ! buy wmllf,iltaf,,1,10
18 days ago,we might see a drop to the low .40s today,BobbyAxelRob,,6,9
18 days ago,Market hype around this will die off by next week. Monday markets are closed and by Tuesday the volume will be cut by more than half.,Clutchdd,,4,13
18 days ago,,WebMonkey,,3,2
18 days ago,whats premarket looking like boys n girls?,ryan,,1,2
18 days ago,We need positive news. That’s what we need.,Zeus,,3,2
18 days ago,If you need to sell today raise your asking price. We need to break the $.53 wall and get up into the 60s today. Happy thanks giving everyone.,RVH,,6,4
18 days ago,huge upside potential,Hijrat,,0,0
19 days ago,Fridays are typically a good day,Cory,,0,0
19 days ago,Okay everyone we really got it. It will be US! We will launch sooner or later,The Stink Bug,,10,5
19 days ago,Friday sell off I want in at mid 40s sell in the 70s let’s go,Jacob,,3,9
19 days ago,I have a good feeling about tommorow... :),Carl,,10,5
19 days ago,Friday correction !? And green Monday,Jacob,,3,7
19 days ago,Buying back in the .30s :),Devon,,2,13
19 days ago,Would bio diesel from CMC be used for propane BBQs?,DreamKiller,,4,2
19 days ago,Lift the asks or better yet take them off completely,Tipster,,3,2
19 days ago,wake me up when they have 4000 plants running and this thing is +250$/share,Matthew,,5,4
19 days ago,Looking like day traders just flipping for a penny all day long.,justtrying,,7,1
19 days ago,Does bio diesel from CMC work in electric cars ?,DreamKiller,,4,5
19 days ago,i tried,Vansticky,,0,0
19 days ago,No revenue…no thanks. It’s one thing when a company is actually making money from revenue and putting it back into the company to eventually make a profit. They are so far away from even doing this. All hype for this price. Just wait a bit and it will go down yet again. Buyer beware, even for the long term as nothing is established yet for their operation starting up.,joe,,4,6
19 days ago,Everyone just throw  $100.00 at .53 at 2pm eastern  at the same time and lets bust this wall open. Thumbs up if your down,Vansticky,,0,0
19 days ago,Def seems to be resistance at .53 cents,RVH,,3,2
19 days ago,raise your asks you crackpots, my god there are 1500 lots bidding, good god people.,Tipster,,7,3
19 days ago,Pieridae Energy Limited (PEA.TO) Here another stock that is really doing well in the Canadian market under 1$ with some great potential if want to see what's out there while  we wait with our bags for CMC to sky rocket,Felipe,,2,9
19 days ago,1500 shares at 0.60 avg. thumbs up if you think I’ll make profit by EOY.,a,,24,13
19 days ago,Are we now fairly valued ask for Gary , I don’t care about the story I just care about money . If the story pans out we could be all very happy . I wanna for now ride the waves . It seems to be holding around here but is it the bottom !!!!!!?,Jacob,,0,4
19 days ago,Patience is key with investing.,Striver,,6,2
19 days ago,No point in selling today as we will be closing the week at .60+ tomorrow!,RVH,,9,4
19 days ago,Scared,Devon,,4,1
19 days ago,Are we going break 60 cents today?,ryan,,6,5
19 days ago,we might see .25 to .30c today,BobbyAxelRob,,3,8
19 days ago,,WebMonkey,,0,0
19 days ago,So I spent 20 mins crafting a post explaining parents, license agreements and Rights of First Refusal ( ROFR) to calm anxiety on these matters. Obviously someone did not like the logic and detailed explanation of my post, and deleted it within 2 mins of it being posted. Shame really., it was balanced and objective, but clearly too many children on here. I don’t mind writing to explain stuff, but pretty sad that someone can just delete a post they don’t agree with,gary,,7,3
19 days ago,Good morning Lads what will CMC bring to us today, hopefully we get some news tomorrow or new two weeks about the current state of the company.,Felipe,,3,1
19 days ago,Way too much manipulation going on here for this guy. You know someone filled their pockets off y’all on this one. I know I did on that last little flip. I’m outta here tho. I used to believe in the cause now it’s a solid no from me dog. Lots of other renewable/alternative companies out there folks!,TwistedMoose,,2,8
20 days ago,On the category field, search for oldest reactions just to validate my credibility here. I've been here since 2019 and you can verify (there were very posts back then so you'll see mine right away) Trust me, this is a buy, we are only waiting but when this dropped i JUMPED on the opportunity right away. Got in moderna at 50$ and many others that were no brainers. This is one of them.,Carl,,11,2
20 days ago,https://www.cielows.com/cielo-announces-issuance-of-u-s-patent-to-licensor/  They have exclusivity so we're talking worldwide market here,Joseph,,0,0
20 days ago,0.485 nothing to talk about next level 0.39 again oink oink 🐽,Oink oink 🐽,,1,12
20 days ago,I think we hit the jackpot on this one. Many catalysts upcoming, desulph, new facilities inaugurated, Aldersyde being used as a model at dunmore AND fort saskatchewan, lands already acquired, patent is exclusive, worldwide reach US being first, they've augmented the forecasted production from 1000lph to 4000. Just waiting now and average down if that's still an option.,Justin,,14,2
20 days ago,People are posting great videos about the company. I don't if being late at this party but anyone seen this one? Strongly considering taking a position. https://www.cielows.com/cielo-mentioned-in-the-house-of-commons/,Joseph,,10,1
20 days ago,hey @Dc 918  i was there and had shares at 0.07cents. I had sold a quarter of my position but now, with the new timelines they gave us and desulph around the corner and any day, i'm back in at .45,Carl,,12,1
20 days ago,Ive was invested in Cielo with the understanding they were already commercial. I and most investors have been waiting on desulfurization. While They’re not even close to continuous flow or commercialization. They just admitted they have to build a new pilot plant in hopes of generating proper data before they can even go further building new facilities. They’re starting fresh and the shares are way overpriced. This time last year they were trading at .06 to give you an idea.,Dc 918,,1,6
20 days ago,Here’s a video of don june 2020 stating the plant south of Calgary (Aldersyde)is currently commercial and producing 1000lph and they are hoping to scale up to 2000lph by Christmas https://www.youtube.com/watch?v=4BygNSAvEoA,Dc 918,,6,6
20 days ago,I'm very confident about tommorow as the market will be green. The sector will be hot as well,Judith,,10,1
20 days ago,We should hit .52 - .55 pre-market with gradual increment. possible cup and handle It's in anticipation of upcoming news. Hopefully that will propel us to new heights and break resistance which i think was near 1.45$.,Carl,,10,0
20 days ago,Price target anyone? Are we gonna break resistance at .60 or only bounce back?,Keaton,,5,1
20 days ago,It cost more to produce this haha 😂 😂 😂 will sell for a loss tanking !!!,Kool Kat,,0,2
20 days ago,the xxxl CEO should bring the rabbit from his back so the ps skyrocketing...best investment strategy ever.,Harry,,1,2
20 days ago,Cielo better come out with some sort of news and it better be good. I?m a long but this #$%$ me off.,Zeus,,0,4
20 days ago,Big glitch,kyle,,1,2
20 days ago,Look at all these chief executives coming out here to the yahoo forum board to express how excited they are over Cielo.,Dc 918,,1,4
20 days ago,green day tmrw,Aintnohollabackgirl,,0,0
20 days ago,what day it's been even tho my 0.60 didn't happen I am still happy with how the share price help up, given that we were in the 0.24 range a few days ago. this price action just tells us that new or returning longs bought in again. as for me I shall still await my 0.60 to come,Felipe,,6,1
20 days ago,Why are you here David? Go to a message board of a stock you like. Life is to ‘short’.,Joe,,5,1
20 days ago,Possible cup and handle on the 5 day, possible inverse head and shoulders on the 6 month.  Let’s see a pop end of day today or tomorrow!,Joe,,0,0
20 days ago,this will finish GREEN today 🤑🤑🤑,iltaf,,2,1
20 days ago,bahahaha suckers this literal garbage is going back down to 6 cents. You been warned,david,,4,10
20 days ago,we got stopped out on the monthly resistance at .53. and RSI and slow sto are extended (good thing) will need to recharge.,Michael,,4,1
20 days ago,it's all gucci this is holding up day traders moving between 0.47 and 0.50,Felipe,,3,0
20 days ago,wow perfect candle,Michael,,0,0
20 days ago,2nd wave of trading incoming,ryan,,0,1
20 days ago,LMR.V,ryan,,0,5
20 days ago,Shareholders meeting scheduled for Thursday october 21, 2021, Voting will be held for registered share holders vote is for the election of directors, and for the appointment of KPMG, LLP chartered professional accountants as auditors for of the companyAlso to vote on the adoption of a rolling stock option plan if you want to have a say , get registered and vote ,,justtrying,,2,0
20 days ago,DC 918 has commented so many times I'm 95% positive he is a short 🤣,Brett,,12,0
20 days ago,Thinking you’re getting ahead of the game by buying now is the mistake a lot made last spring. Don’t be fooled by the day traders and penny flippers. Wait till positive news and invest accordingly. Don and team specifically Lionel pumped this on boards constantly. Don’t be fooled again. Wait for results.,Dc 918,,2,3
20 days ago,Gary,  you are a wordsmith. I appreciate the knowledge you provide to this community. I am right next door in Mississauga. Maybe one day we can get together for a beer to celebrate Cielo reaching the $2.00 milestone.,Pedro,,13,1
20 days ago,The Mute bottom is here for a reason, use it and save yourself the headache,justice,,5,0
20 days ago,Bombardier dropped to $1.98 😂 this dropped to 0.48 😝,Kool Kat,,0,2
20 days ago,green closing today?,Mohammed,,8,3
20 days ago,Any opinions on if this will drop sub .25? Was hoping to load up on a boatload of an early retirement.,Davide,,3,2
20 days ago,you mean up for now ;),Anon,,2,0
20 days ago,0.43 incoming oink oink 🐽,Oink oink 🐽,,1,6
20 days ago,,Roger,,0,0
20 days ago,It will at least reach CAD $1.2 this weekend,Roger,,2,5
20 days ago,sweet ! bought at low a few days ago sold yesterday at high yesterday.  easy 30 percent,Maurice,,6,2
20 days ago,Very good news coming soon and we are bouncing back. I will stock up more and would hold all the stocks,Roger,,2,1
20 days ago,Madop said if I show up sell lol,Yo(sef) aka Ernie { Pops }🐤 😝,,1,0
20 days ago,Volume is VERY low.. sell now and buy back in on Friday,Devon,,2,5
20 days ago,Green energy is the way of the future. Canadian government set to invest heavily in green energy. This stock will fly high 🦅,peter,,0,0
20 days ago,I think i'll buy back in around .34-.38,Devon,,5,4
20 days ago,Just remember right now this stock is moving up and down due to heavy day trading or swing trading until further good news comes out its gong to be very volatile, if you sell good for you hope you got some profits if you don't well you don't loose until you sell that simple,Felipe,,7,0
20 days ago,,Brodie,,0,3
20 days ago,It looks a very healthy reversal any thing under $.50 is a steal … added 10,000 at .465 🤞,kamal,,10,3
20 days ago,Everyone talking “gap this” “gap that” buy buy buy. Sell sell sell. How bout you wait for developments. Enough have lost their shirts on fomo and lies. Just wait and see if don and team can actually deliver this time.,Dc 918,,3,0
20 days ago,10000 shares a minute so far,ryan,,5,0
20 days ago,The shorts like Devon, and Drew are making ridiculous comments just to scare you into selling. Never trade on emotion first of all. If you don't sell you don't lose anything, and never make any buying or selling decisions based solely on someone posting on this board. They don't know anything more than you do.,Striver,,9,2
20 days ago,Day traders trying so hard to crash the price 😂😂😂,peter,,0,0
20 days ago,Just look at the chart for the 4hr, hidden bearish divergence, maybe a double top. Not good.,kevin,,2,3
20 days ago,omg people. THERE WAS A GAP TO FILL. lmao! Yall are freaking out  over a small dip. guess what guys...stonks don't only go up.,Aintnohollabackgirl,,6,2
20 days ago,Even tho I believe the share price should be in the teens or lower because this is nothing more than a R&amp;D company once again no one can truly predict share price. Just be very careful here. We were sold on multiple lies early this year. Don’t buy unless they release news on real progress. No more fomo bs. They’re slogan last spring was don’t miss the boat of anyone else recalls.,Dc 918,,2,3
20 days ago,Gap is filled should be a reversal from her today close $.55..🤞,kamal,,5,1
20 days ago,Easy buy,peter,,0,0
20 days ago,Look at all the uneducated people commenting today. It's the same people everytime the stock goes red. I'd be terrified of selling right now when any news will send this up.... if your investing and didn't watch the webinar where they stated they were warming up the desulph unit then you need to go and watch it. The second we have confirmed desulph.... just wow. This is world changing technology and we have the same 12 immature idiots doing their best to see it fail. I'm ok with flat out donating to this cause even if it doesn't work. I do it because I actually want it to work. Not just for my bank account but because of the concept. You can't tell me Don spent 13 years of his life to failMore,Brett,,8,0
20 days ago,market been open for 40 minutes and people are losing their minds on this board. hilarious lol,Mohammed,,6,1
20 days ago,this stock has become a pump and dump,Francesco,,0,6
20 days ago,I wonder if this is a good price or if it will get to the 30s as the bashers say,Jacob,,0,1
20 days ago,Chart readers when is this gonna settle and is this just profit takers or did the market not like the pr !?,Jacob,,0,0
20 days ago,Where all the pumperrazzi go.  I keep saying every pump and dump have the exact same pattern.  Hope some of you take this as lesson learned.   It will be back in the 0.30 before they try and pump it again.  Then it will hit the 0.20.  Eventually it will settle in the 0.10 and 0.20 cents range.  Where it will linger for a few years till everyone forgets then they will start pumping again.  It’s always the same with these very predictable companies that make no revenue.  $4000 in revenue.  Lol.,Drew,,1,0
20 days ago,sold at .52 waiting for the dip to get more,Kv,,0,0
20 days ago,ohh would you look at that all the piglets and bashers are out again because its down 4 points,Felipe,,3,0
20 days ago,TIMBER?..    Just like I said all pump and dump run exactly the same way.  After a huge dump, 3 to 5 days max green day to trap more suckers.  Once enough suckers are in then the rug pull again.  Everyone that is pumping here are all pump and dump hustlers.  There might be a few that are sincere and bagholding.  But majority telling you ti buy are all #$%$ promoters.,Drew,,3,3
20 days ago,Someone on this thread thinks I’m a fake CFO posting propaganda on CMC.. whatever, they are entitled to their opinion ( even when it is 100% wrong). I have been successful and lucky in my career, and posting some info on CMC ( my opinion) is my way of trying to give back to younger investors some insights on gleaned while running businesses, and how challenging it is. As for investing, I clearly stated that day trading is very, very, very hard to make $ consistently,.. never confuse luck and good timing with smarts! My experience is that you might have a few successful trade timing events, confuse luck with your smarts, and then Wham, the Market goes badly against you.. trust me, when I was younger I thought I could be a day trader too.. made good trading money but lost more trading than I made over a few years if being totally honest! So that’s why a CMC is a buy and hold stock that if successful with their concept, could be a huge money maker, but I have no idea if they will be fully successful, or more importantly when! Timing this is no better than betting red or black at the casino each day!Anyway, I’ll post as some have asked me to. And if you doubt my CFO background, go to Linked In and look me up Gary DephoureGood luck to all.More,gary,,48,3
20 days ago,Very positive press release stay focused there s money to be made Cielo Signs Letter of Intent for Offtake Agreement, Provides Operational Update And Announces Office Move,kamal,,4,0
20 days ago,Buy buy buy before is to late,Felipe,,1,0
20 days ago,Timber!!,Devon,,0,0
20 days ago,A very quiet open, something is brewing lads,Felipe,,1,0
20 days ago,Zero market interest,Jacob,,0,1
20 days ago,No volume sell sell sell , I want in in the 40s or 30s it’s over for now,Jacob,,0,2
20 days ago,Mixed on how today will start. let's see where this wave takes us,WebMonkey,,1,0
20 days ago,I don’t care about opening and closing. We just need some good news,Zeus,,4,0
20 days ago,Good morning lads, getting ready for a good opening hopefully we see a 0.62 to 0.65 range today after that I have no idea how this stock may go unless we get some good news.,Felipe,,10,0
21 days ago,It is no wonder twisted moose is up set , if you tap on his posts at his other investing lol. Solr. He lost his shirt down to .18. Now that’s funny stuff,justtrying,,0,1
21 days ago,We should hear about desulph+aldersyde upgrades in the upcoming days, prepare accordingly for either positive or negative news.,Matthew,,3,0
21 days ago,Mute button on overdrive on this site.,GH,,15,1
21 days ago,Lost interest in this stock once I seen how easily manipulated it is for absolutely no reason. Not a long term hold I want.,TwistedMoose,,2,9
21 days ago,Most of you can't afford amazon shares,Tyler,,1,10
21 days ago,yes me too,Geo,,0,0
21 days ago,Next time we talk will probably be when you ask me if I want to make my order a combo with pepsi,ryan,,0,1
21 days ago,Go back to greeting at walmart,ryan,,1,1
