PostDate,Content,Author,RelativeDate,Likes,Dislikes
last year,VEON successfully enters into a USD 1.25 billion multi-currency revolving credit facility agreementMarch 10, 2021·2 min readAMSTERDAM, VEON Ltd. (NASDAQ: VEON, Euronext Amsterdam: VEON), a leading global provider of connectivity and internet services, announces that it has successfully entered into a new multi-currency revolving credit facility agreement (the "RCF") of USD 1.25 billion for VEON Holdings B.V. ("VEON Holdings").,MAX,,0,0
last year,Russian mobile carriers consider smartphone integration for digital rublehttps://www.youtube.com/watch?v=P3kCaR3uA9U,AHKC,,1,1
last year,VEON is down 4.97% to 1.72,Yahoo Finance Insights,,0,0
last year,ompany makes no sense, the market cap is 3 billion and these idiots just paid 275 million to a bunch of Arabs for 15 percent of a Pakistan company that has revenue of 1.5 dollars per customer, which now values its Pakistan asset at 3 billion.Something is really fishy.,Truthseeker,,0,0
last year,Alot of activity but not much movement in share price.  Why is that?,Roger Andre,,0,0
last year,Averaged up. Started to believe in management.,Katerina,,3,0
last year,VEON is up 5.71% to 1.85,Yahoo Finance Insights,,2,0
last year,Generous quarterly dividend got dropped after 1Q2020, so it's been 3 quarters, so far.   It might get reinstated in 2021 if they meet specific cashflow goals.   In the meantime, maybe the share price should trend up as their revenue performance improves.,John-John,,3,0
last year,+200m customers, worth +\-20Billion ($9-$15 per share) trading under $2 due to one missed dividend for restructuring. No brainer,Guillermo,,5,0
2 years ago,Something about its market cap, pps, and dividends makes me optimistic. Not holding out for a miracle, just waiting for the pps to catch up with $VEON's value.,Skeletal,,0,0
2 years ago,Listened to earnings web cast, lots of figures BUT cannot find bottom line up or down amount. Emailed VEON for figures on final results but haven't got anything back yet.,Richard,,0,0
2 years ago,VEON is down 4.97% to 1.72,Yahoo Finance Insights,,0,0
2 years ago,Something to think about regarding VEON:VEON has roughly 200 million customersEnterprise value is $10 BNSo it trades at $50 per customerEven less if you ascribe value to the data and banking businessesT Mobile has 85 million customersIt trades at approximately $3,000 per customer (subscriber)Yes I get that customers in say Pakistan pay a lot less per month than a US cell phone subscriberBut that's still an extremely wide gapAdd to this that the growth runway in places like Kazakhstan Pakistan and Bangldesh is much greater than in the US because less than 50% of people have a cell phoneMore,Centrist,,7,0
2 years ago,This will go up to around $3 on earnings Feb 18. That’s from Buffet himself,Steve,,0,0
2 years ago,Some of the charts are still showing a 30 cent dividend February 26th 2020. I feel like once the some buyers realize the dividend has been removed the stock price will drop some.  I personally like when the company uses the stock earnings to reinvest  them into the company for expansion demanding higher stock prices.,Richard,,2,1
2 years ago,VEON is up 5.59% to 1.79,Yahoo Finance Insights,,0,0
2 years ago,,BhairavaKishore,,0,1
2 years ago,That is some weird movement on the stock. Is somebody making thousands of trades on a cent or less?,Garo,,0,0
2 years ago,I feel this will move up on the positive news. They're in right business to grow their enterprise.,Garo,,0,0
2 years ago,when they partner with MasterCard the stock should go up,Denio,,9,0
2 years ago,I thought this partnership with master card would make the sp skyrocket,Frankthetrader,,0,0
2 years ago,VEON is up 5.56% to 1.71,Yahoo Finance Insights,,3,0
2 years ago,Story of Noah’s Ark and Veon are similar,see you in double digits this year,sergei,,0,0
2 years ago,do anyone own this for dividends??,NVDAlife,,1,1
2 years ago,VEON is down 5.13% to 1.62,Yahoo Finance Insights,,0,0
2 years ago,What percentage of shorts are currently in veone?,Лара,,0,0
2 years ago,VEON is down 5.14% to 1.66,Yahoo Finance Insights,,0,0
2 years ago,VEON is down 5.16% to 1.75,Yahoo Finance Insights,,0,0
2 years ago,Guy From a Beast Bank ,Boguslavsky ,praise GOD we are going to sky,sergei,,0,0
2 years ago,Veon will cross $2 tomorrow,AC,,0,0
2 years ago,VEON is up 5.59% to 1.89,Yahoo Finance Insights,,0,0
2 years ago,4$ next month,sergei,,0,1
2 years ago,Can VEON get to  $ 3  by  April 1Your opinion please,DICK,,8,1
2 years ago,VEON is up 5.45% to 1.74,Yahoo Finance Insights,,0,0
2 years ago,1Q2020 : $0.15/share dividend paid out2Q2020 - 4Q2020:  dividend suspended.  Unless I misunderstood the wording in their 2nd quarter report, I think it should read as no dividend for the (rest) of FY 2020.When they can afford to restart the dividend depends on their cash flow performance.  No guarantees but maybe some time in 2021.---------------------Below from Page 7 of their 2Q2020 Report dated 08/06/2020:"Regarding dividends, our policy remains as previously disclosed: to pay at least 50% of EFCF after licenses while maintaining Net Debt/LTM EBITDA at around 2.0x and taking into account medium-term investment opportunities. Cash flows generated in the first half of 2020 were weaker compared to last year. Given that in the second half we may potentially face a number of uncertainties, we currently believe it is unlikely that we will pay a dividend for FY 2020."---------------------------More,John-John,,4,0
2 years ago,When is this ticker supposed to be giving dividends?,JJ,,0,0
2 years ago,Do you have any info about the dividends? Thanks,sevla123,,1,0
2 years ago,VEON is down 5.15% to 1.57,Yahoo Finance Insights,,0,0
2 years ago,VEON is up 5.10% to 1.65,Yahoo Finance Insights,,0,0
2 years ago,Guys what’s the reason for this jump?,sevla123,,0,1
2 years ago,VEON is up 5.07% to 1.55,Yahoo Finance Insights,,4,0
2 years ago,Sold today. No longer a bag holder. Will probably regret it but will watch and possibly buy in at a later date.,I,,1,4
2 years ago,Elevator going up. All aboard?,Ken,,9,0
2 years ago,Big gains coming in this?,StockMan,,7,0
2 years ago,VEON is up 5.20% to 1.32,Yahoo Finance Insights,,1,0
2 years ago,EBITDA  $898 million, which is 7% higher than the consensus estimate,Rango,,2,0
2 years ago,based on company Dividends, Consistency, Catalysts on the way... my opinion is this will probbly rise to a bit above $2,Mathew,,0,0
2 years ago,Morgan Stanley price target 1,9$ after report,Rango,,0,0
2 years ago,VEON sells Veon Armenia division to local company TEAM LLC,Rango,,0,0
2 years ago,was there earning report good,???,Mathew,,0,0
2 years ago,VEON is down 5.12% to 1.21,Yahoo Finance Insights,,0,0
2 years ago,This is like a dead ☠️ horse 🐎 No matter how many times you hit it, just not going to get up ⬆️ 🤷‍♂️GLTA 😎👍More,A1 Audio,,0,0
2 years ago,Anyone know when the dividend is coming back? Main reason I hold. Long,Richdad1331,,0,0
2 years ago,This stocks keeps going lower everyday. I do not understand how the CEO and CFO can sit in the office and watch this crazy stock go lower and lower. Don't they some financial interest in the company or they just collect millions as salary?????,Nag,,1,1
2 years ago,This is very undervalued, and company doing well, should be a nice gainer over the foreseeable future... we’ll see...,Darrell,,0,0
2 years ago,Is this dividend correct?,Tjerdi,,0,0
2 years ago,This is far far undervalued, an absolutely fantastic long. Earnings, 100% ownership of Jazz in PK and Banking. Seems ridiculous. Algo's on this sniping pennies but any volume is going to wash them away. I'm still looking for the bad news. Two upgrades in Sept increasing earnings on revs. Small PE but if that dividend is correct?...Wow,von Bon,,0,0
2 years ago,VEON is up 5.04% to 1.36,Yahoo Finance Insights,,2,0
2 years ago,VEON is up 5.16% to 1.33,Yahoo Finance Insights,,2,0
2 years ago,Anyone have an idea of a target price for this? Looks like a Bear pattern right now, but I feel like it still has a lot of potential.,Josh,,2,0
2 years ago,What’s happening with VEON? The board is sleeping?! 🤦🏻‍♂️,sevla123,,0,0
2 years ago,It was starting to pick up some steam and now whole market is down. If it can Bust out of this, then we have a real winner on our hands.,Harms,,2,0
2 years ago,VEON is down 5.07% to 1.31,Yahoo Finance Insights,,0,0
2 years ago,U x i n at a dollar a share compare to cvna or vrmZoom info zi jan 90 leapsNvta zi can both pop 10 at any momentLmnd rkt , very oversoldBuddahMore,Mr. Buddah,,0,0
2 years ago,VEON is up 5.08% to 1.35,Yahoo Finance Insights,,1,0
2 years ago,VEON is up 5.24% to 1.30,Yahoo Finance Insights,,1,0
2 years ago,VEON reached a 52 Week low at 1.24,Yahoo Finance Insights,,0,0
2 years ago,What’s happening today? I don’t see/ can’t find any reasons for this.  🙆‍♂️,sevla123,,0,0
2 years ago,VEON is down 5.04% to 1.23,Yahoo Finance Insights,,0,0
2 years ago,All aboard VEON before Russian move in by MBT. 5G craze.,Janet,,1,0
2 years ago,Do you know why is down. Fundaments and business model looks good. So, why?,Libor,,1,0
2 years ago,To the group: Has there been any mention of NOT paying a dividend going forward for this company? Thanks,Dave,,0,0
2 years ago,Nag,  It may be because they never recovered from the Sawiris deal nor did they hold execs accountable for doing it and then leaving the company shortly afterwards quite suspiciously but then again that is apparently how Russian controlled companies operate. IMHO,Bob,,0,1
2 years ago,VEON is down 5.15% to 1.29,Yahoo Finance Insights,,0,0
2 years ago,If you’re a day trader, you should definitely check out http://tradenow.xyz. They send a watchlist covering the top pre-market movers every day before the open. It’s a great way to pick out potential trades for the day.,Broehm,,2,1
2 years ago,Why is the management so silent and are they in some form of COMA or brain dead. Only brain dead people dont speak. Folks if you own shares of VEON call the brain dead management and see if they have some answers to why the stock is falling everyday while other stocks are moving up!,Nag,,9,0
2 years ago,VEON is down 5.14% to 1.29,Yahoo Finance Insights,,0,0
2 years ago,VEON is down 4.93% to 1.35,Yahoo Finance Insights,,0,0
2 years ago,VEON is down 5.21% to 1.37,Yahoo Finance Insights,,0,0
2 years ago,#$%$ is happening?,VFBundy,,0,1
2 years ago,Just made my first official trade after starting the Market. Bought in $VEON at 1.5400 out at 1.5800 for a small gain with 1000 shares!,Qalib,,0,0
2 years ago,Bought 1k shares of $VEON yesterday at 1.50, scaled out this morning between 1.54 - 1.58 for $40 profit with a 23% gain,Duygu,,1,6
2 years ago,Second trade on $VEON, worked out pretty good +$30,Zülfüqar,,0,0
2 years ago,Omg playing it SO safe!   I dont feel comfortable to keep holding as Level2 keeps going in n out for me. Small profits on $VEON with 1000 shares,Maryam,,0,1
2 years ago,GOT MY FIRST BIG WIN WITH $VEON IN AT 1.55 OUT AT 1.59!,Osman,,0,0
2 years ago,Whewwww, what a day, I finished +$20 today on $VEON. its just insane. Most importantly I made another record week,Aisha,,0,0
2 years ago,missed the big dip down to 1.36 but squeezed in for a single! Got in $VEON at 1.54 out at 1.58. Done for the day!,Kamil,,0,0
2 years ago,$VEON 10-day Moving Average crossed below its 50-day Moving Average,Ibrahim,,0,0
2 years ago,$VEON in Uptrend: Stochastic indicator sits in overbought zone for 5 days. View odds for this and other indicators,Museyib,,0,0
2 years ago,Bought $VEON @1.54...sold @1.58!!First big profit $40Thank you for all the great videos/lessons.,Elimkhan,,0,0
2 years ago,Excellent morning of trading as followed my trade plan for a small bag $15 gain on $VEON,Gultaj,,0,0
2 years ago,Having an average day. Nice play on $VEON. Took 1k shares on the nhod break out at 1.54, out at 1.58. Currently $40 overall, another best week ever around $38k, crazy crazy action!,Aida,,0,0
2 years ago,THIS IS WHY I LOVE TRADING SO MUCH! nearly at $1k in profits now: $VEON,Vuqar,,0,0
2 years ago,Took a monster of a trade today. $VEON from 1.5550 to 1.5800. From here I just need to stay focused an dpush forward!!!,Novruz,,1,0
2 years ago,I really love this pattern $VEON  buying @ 1.56 cents Share @ 1000 shares sold it @ 1.59-morning spike,Ali,,0,0
2 years ago,Another +$40 in profits today on the $VEON dip. Roughly 1K total profits on this ticker this week.,Elgun,,0,0
2 years ago,$VEON IN 1.5401$ out  1.5800$ tiny profit, but better than nothing,Aytekin,,0,0
2 years ago,$VEON in Uptrend: Moving Average Convergence Divergence (MACD) Histogram crosses above signal line.,Hamida,,0,0
2 years ago,Another great trade where I followed my plan and rules. Didn't get greedy and very happy with another small bag. $VEON,Ramil,,0,0
2 years ago,Captured a small piece of the $VEON panic after hours. Sold too early it’s in the 1.61s now! Grrrr. 6.38% in a few seconds though so I’ll take it.,Murad,,0,0
2 years ago,I’m now the proud owner of 12,987 VEON shares in my SEP IRA, holding on to this baby, same thing I dis with AMD and Zynga when they were both under $2,Edward Horton,,2,0
2 years ago,This is what is in my mind, let’s dive into this $VEON that have soared recently and look ready for more growth. Tomorrow win stock,Hamida,,1,0
2 years ago,Tomorrow is a big green day for $VEON I guess. I'm taking that risk.,Elimkhan,,1,0
2 years ago,Good News for my Tomorrow buy $VEON . The company is building a streaming system that targets multiple markets using different price points.#stock #stockmarket #money #investing #trading #forex #investor #forextrader #forextrading #profit #financialfreedom #stockmarketnews #handmade #news #v #fx #share #marketing #forexsignals #crypto #bhfyp #sharemarket #daytrading #success #s #rich #stocktrading #usa #millionaire #binary,Duygu,,2,2
2 years ago,The  $VEON  has significantly underperformed most other funds given the level of risk in its underlying investments, resulting in a very weak risk-adjusted performance. Will try try tomorrow,Kamil,,0,0
2 years ago,Going to buy  $VEON  for tomorrow. In the trade-off between performance and risk, the stock has a track record which is about average. It is neither significantly better nor significantly worse than most other stocks,Ramil,,0,0
2 years ago,Most important on $VEON that have continual demand for the shares by big investors. My next green trade for tomorrow should be this one,Vuqar,,0,0
2 years ago,The &nbsp;$VEON &nbsp;has a good &nbsp;track record for balancing performance with risk. Compared to other stocks, it has achieved above-average returns given the level of risk in its underlying investments. Good to buy tomorrow,Qalib,,1,0
2 years ago,Just found the very best stocks for tomorrow to generate massive gains. Expexting at least 50% gain on $VEON,Zülfüqar,,0,0
2 years ago,The tomorrow $VEON has an excellent track record for maximizing performance while minimizing risk, thus delivering the best possible combination of total return on investment and reduced volatility,Osman,,0,0
2 years ago,My Tomorrow buyying plan $VEON have a great and strong grounding in fundamentals. This should be intuitive,Novruz,,3,0
2 years ago,$VEON in uptrend for tomorrow. Indicator recovers from oversold zone. That is what main trade GURU’s said. Let's try it tomorrow with small portion and see if it is true.,Maryam,,0,0
2 years ago,BULL OF TOMORROW $VEON it recently posted a super strong beat and raise quarter. Just the numbers caught my attention but digging deeper, I saw other things I liked,Ibrahim,,0,0
2 years ago,What stock will go up tomorrow? You gotta love this $VEON . will do papertrade on it, let’s see what happens,Museyib,,0,0
2 years ago,A winning stock with great technicals over the long-term, this $VEON should be trending higher and achieving new highs by Tomorrow I believe.,Aida,,4,1
2 years ago,Tomorrow I will buy this $VEON cus net sales for fiscal 2020 will grow by no more than just 0.5%. Operating margins are now in the 15.8% to 16.2% range.,Gultaj,,0,0
2 years ago,$VEON is in uptrend. Moving avarage just turned positive. Get quick profit on 30% up.,Elgun,,0,0
2 years ago,A solid beat and raise tells me something is blooming at this company. $VEON Going to buy it tomorrow,Ali,,0,2
2 years ago,There are a few more positive developments to look forward to that may set $VEON as a winner. My tomorrow buy stock,Murad,,0,0
2 years ago,VEON is down 5.88% to 1.60,Yahoo Finance Insights,,0,0
2 years ago,veon 20q2 earning is Aug 6, 2020.,Hawk,,0,0
2 years ago,VEON is up 5.26% to 1.80,Yahoo Finance Insights,,0,0
2 years ago,Chapter 11 is looming for this company,Taras,,0,0
2 years ago,oh no, what's happening?,Freya,,0,0
2 years ago,VEON is down 5.43% to 1.65,Yahoo Finance Insights,,0,0
2 years ago,If anyone wishes to share, what is your expected exit price on this stock?  I've got $2.46 in mind but just curious how others feel.  There's not a lot of chat here unlike most of the stocks I hold.,Rock,,0,0
2 years ago,The price will go down in 1.24 ！I will wait it go down!,Seprila,,1,1
2 years ago,,Seprila,,0,0
2 years ago,Volume at 10.5 mil anything cooking?,eric,,0,0
2 years ago,Do you guys have any idea about this?,Phu,,0,0
2 years ago,I sold at $1.54 and moved to TTOO in at .72 with this stock,Sanchybih,,0,0
2 years ago,Any thoughts why this stock dropping 5 years in the row? Everything looks quite good except debt level,Ovidijus,,1,6
2 years ago,is this junk going anywhere?!,Sanchybih,,1,0
2 years ago,Quick ratio is 0.43, and debt is over $10bln.  This means that Veon has problems servicing this debt.  I expect a dividend cut, even though the payout ratio is only 83%.,nd,,0,0
2 years ago,VEON is down 8.19% to 1.57,Yahoo Finance Insights,,0,0
2 years ago,I like the dividend.,LiquidVrCash,,1,1
2 years ago,numbers look good, why so cheap still ...?.,Kelly,,0,0
2 years ago,VEON is up 9.63% to 1.48,Yahoo Finance Insights,,0,0
2 years ago,sure has taken a beating along with everything else, but they are in a safer sector,  I'm considering a small position if it gaps down more.,Tyson,,1,1
2 years ago,VEON is down 7.48% to 1.36,Yahoo Finance Insights,,0,0
2 years ago,VEON reached a 52 Week low at 1.37,Yahoo Finance Insights,,0,0
2 years ago,VEON reached a 52 Week low at 1.39,Yahoo Finance Insights,,0,0
2 years ago,VEON is down 8.33% to 1.43,Yahoo Finance Insights,,0,0
2 years ago,VEON is down 8.33% to 1.43,Yahoo Finance Insights,,0,0
2 years ago,VEON reached a 52 Week low at 1.47,Yahoo Finance Insights,,0,0
2 years ago,VEON reached a 52 Week low at 1.47,Yahoo Finance Insights,,0,0
2 years ago,Thanks for the dividend VEON.,LiquidVrCash,,0,0
2 years ago,VEON is up 7.24% to 1.63,Yahoo Finance Insights,,1,1
2 years ago,VEON is up 7.24% to 1.63,Yahoo Finance Insights,,1,1
2 years ago,VEON reached a 52 Week low at 1.50,Yahoo Finance Insights,,0,0
2 years ago,VEON reached a 52 Week low at 1.50,Yahoo Finance Insights,,0,0
2 years ago,VEON is down 8.77% to 1.56,Yahoo Finance Insights,,0,0
2 years ago,VEON is down 8.77% to 1.56,Yahoo Finance Insights,,0,0
2 years ago,VEON is down 7.14% to 1.56,Yahoo Finance Insights,,0,0
2 years ago,VEON is down 7.14% to 1.56,Yahoo Finance Insights,,0,0
2 years ago,VEON is up 21.02% to 1.90,Yahoo Finance Insights,,0,0
2 years ago,VEON is up 21.02% to 1.90,Yahoo Finance Insights,,0,0
2 years ago,VEON is down 12.37% to 1.70,Yahoo Finance Insights,,0,0
2 years ago,VEON is down 12.37% to 1.70,Yahoo Finance Insights,,0,0
2 years ago,VEON reached a 52 Week low at 1.68,Yahoo Finance Insights,,0,0
2 years ago,VEON reached a 52 Week low at 1.68,Yahoo Finance Insights,,0,0
2 years ago,Thanks for the dividend VEON!,LiquidVrCash,,0,0
2 years ago,VEON is up 5.35% to 1.97,Yahoo Finance Insights,,0,0
2 years ago,VEON is up 5.35% to 1.97,Yahoo Finance Insights,,0,0
2 years ago,VEON reached a 52 Week low at 1.85,Yahoo Finance Insights,,0,1
2 years ago,VEON is down 5.13% to 1.85,Yahoo Finance Insights,,0,0
2 years ago,it's like clockwork - dropping like stone after each dividend,Katerina,,1,0
2 years ago,VEON reached a 52 Week low at 2.03,Yahoo Finance Insights,,0,0
2 years ago,VEON is down 5.16% to 2.02,Yahoo Finance Insights,,0,0
2 years ago,VEON reached a 52 Week low at 2.02,Yahoo Finance Insights,,0,0
2 years ago,Nice morning comeback!,LiquidVrCash,,1,1
3 years ago,Veon is going to skyrocket past $7 once its acquired by another company,Edward Horton,,4,1
3 years ago,Mobile Telesystems might possibly acquire Veon folks,Edward Horton,,3,0
3 years ago,don't touch it,Ireneusz,,2,6
3 years ago,VEON is down 5.15% to 2.58,Yahoo Finance Insights,,0,0
3 years ago,From today's earnings: US 15 CENTS PER SHARE DIVIDEND DECLAREDIn September 2019, VEON announced a new dividend policy, which targets paying at least 50% of prior year equity free cash flow after licenses in dividends to shareholders. Dividend payments will always remain subject to review by VEON's Board of Directors, taking into account medium-term investment opportunities and the Group's capital structure. The Group's internal target is to keep Net Debt/EBITDA at around 2.0x (2.4x post-IFRS 16).In line with this dividend policy, VEON's Board of Directors has approved the distribution of a final gross dividend of US 15 cents per share for FY 2019. In calendar year 2020, VEON plans to make this single dividend payment (US 15 cents) with a record date of 27 February 2020. For ordinary shareholders at Euronext Amsterdam, the final dividend of USD 15 cents will be paid in Euros.This final dividend of USD 15 cents per share, together with the USD 13 cents per share declared at the interim period brings the total dividend payment for FY 2019 to USD 28 cents per share, which represents approximately 70% of 2019 equity free cash flow after licenses. We believe this demonstrates the commitment of the company to return cash to shareholders while managing an appropriate level of Net Debt/EBITDA at the Group level.More,Steve-RationallyBullishOn1181,,0,0
3 years ago,new dividend policy. Minimum payout is 50% of fcf.,Katerina,,1,1
3 years ago,drops heavily after ex-divident every year,Katerina,,0,0
3 years ago,Now that Telenor is gone I bet we start hearing talk of a buyout again this year or next. Cheapest stock in the group.,Phillip,,0,0
3 years ago,Ursula Burns is the CEO of Veon,Ozzy Osbourne,,0,0
3 years ago,I think investors are starting to see the positive in having Telenor out of the picture. For years their intention to divest has put a weight and lid on the stock. Having them gone is a big plus.,Phillip,,0,0
3 years ago,Don’t miss the boat on VSTM! It’s about to lift off!!,speenjo,,0,0
3 years ago,VEON is up 5.00% to 2.52,Yahoo Finance Insights,,0,0
3 years ago,ADVM editas partner, SRNE ababy gwph play NKTR and TLRY,Ryan,,0,1
3 years ago,VEON is down 5.02% to 2.27,Yahoo Finance Insights,,0,0
3 years ago,So what happens when shares expire ?,Woodz,,1,1
3 years ago,VEON is down 5.19% to 2.56,Yahoo Finance Insights,,0,0
3 years ago,VEON is down 5.04% to 2.64,Yahoo Finance Insights,,0,0
3 years ago,VEON is up 5.16% to 2.95,Yahoo Finance Insights,,0,0
3 years ago,Earning release today? Starting the day in the red...,Alex Al,,1,0
3 years ago,VEON is down 4.95% to 2.97,Yahoo Finance Insights,,0,0
3 years ago,the rsi was 80% ,,RSI,,1,0
3 years ago,Clint,  Telenor is major owner and has already announced it wants to get rid of its stock. It has done so a bit at a time but still holds millions of shares. Big overhead on stock. Second is debt and terrible business holdings left over from Sawiris deal which took stock down from around $18 to $5 or so a few years back. This has been one of my biggest losers run by less than your typical executive (oligarch). Very subject to pump and dump as so many shares controlled internally. It could pop with Ukraine peace or ruble improvement. IMHO,Bob,,3,1
3 years ago,VEON is up 5.12% to 2.97,Yahoo Finance Insights,,0,0
3 years ago,VEON: chart looks REALLY goodMay move ABOVE 3$ this week,Mike,,2,0
3 years ago,May be it is up?,Oleg,,1,0
3 years ago,VEON reached an all time low at 2.28,Yahoo Finance Insights,,0,0
3 years ago,Without doing DD (which is painful for a telecom), can anyone provide cliff notes version of the bull/bear case on this VEON?,Clint,,0,0
3 years ago,VEON is down 4.96% to 2.30,Yahoo Finance Insights,,0,0
3 years ago,VEON reached a 52 Week low at 2.09,Yahoo Finance Insights,,0,0
3 years ago,This one has great scores and ESP ratings on Zacks. Is it worth buying?,Ginny,,2,1
3 years ago,How can this company pay such a high dividend (yield 12%+) given its making losses. Any insight into the overall viability of a position at these price levels would be great. Thanks you.,Nasir,,4,1
3 years ago,VEON is down 7.66% to 2.17,Yahoo Finance Insights,,0,0
3 years ago,VEON is down 5.06% to 2.35,Yahoo Finance Insights,,0,0
3 years ago,VEON is down 5.20% to 2.37,Yahoo Finance Insights,,0,0
4 years ago,VEON reached a 52 Week low at $2.17,Yahoo Finance Insights,,0,0
4 years ago,💩 r,Oleg,,2,0
4 years ago,#VEON has been showing support at 2.54 and resistance at 2.81. Bullish indication in Stochastic oscillator and RSI, according to stoxline.,Mrexsne,,1,1
4 years ago,VEON is up 5.06% to $2.70,Yahoo Finance Insights,,0,0
4 years ago,VEON is down 5.17% to $2.75,Yahoo Finance Insights,,0,0
4 years ago,VEON Ltd. ( VEON ) MovingAverage bull crossover, rated buy.,Photos,,0,0
4 years ago,up to 3,Oleg,,1,0
4 years ago,This company has been so badly managed (since Sawiris deal) that I am thinking only resolution is to get it sold to T or V. Anything else I have to say about Russian management/ownership would include expletives! IMHO,Bob,,2,1
4 years ago,no bad,Oleg,,2,1
4 years ago,Up to 4,Oleg,,2,1
4 years ago,cool,Oleg,,2,1
4 years ago,Up to 4,Oleg,,1,1
4 years ago,HSBC Upgrades Veon to Buy from Hold, with a price target of $4.Positive news, looking up, let's see if it is going to hold gains by EOD.,Abe,,1,1
4 years ago,12.08.2018 div,Oleg,,1,1
4 years ago,div 11%,Oleg,,5,1
4 years ago,Shorts are getting squeezed, VEON annual dividend is coming and the shorts will be paying 10% yield all at once.,TomTheMuniDriver,,5,1
4 years ago,Oleg, What happens when the dividend payout is greater than the net income? Please check the prior quarter cash flow before making such a claim. Go back in history and check out the finances prior to the Sawiris acquisition and after and which Execs decided to "retire" soon after the deal that broke VIP was done. Ask yourself how Algeria EVER could have made sense to Telenor and why did they ditch their share of ownership after the Sawiris deal. Lots to learn beyond the prior dividend level which only extracts cash out of the business to the Oligarch who controls it. IMHO  THE RUBLE IS WEAKENING AND DIVIDENDS ARE JUSTIFIED AND PAID IN DOLLARS!More,Bob,,2,0
4 years ago,div-11,2%,Oleg,,2,1
4 years ago,Factor in viewing VIP (VEON) ruble continues to substantially weaken.,Bob,,1,1
4 years ago,Who will pay $12 Billion Debt?,Satnam,,3,3
4 years ago,Yup. Satan picked a bad time to sell and short. Looking desperate!,Jim,,4,1
4 years ago,$2 next week, sell ASAP,Satnam,,2,5
4 years ago,Pump &amp; Dump game only, get out of bankrupt company,Satnam,,2,4
4 years ago,Get out of Ponzi scheme,Satnam,,2,5
4 years ago,I love all the negative remarks i’am buying ... look at the volume something is up$$$$,ric,,9,2
4 years ago,12Billion Debt, too risky affair,Satnam,,1,6
4 years ago,I think you made a big mistake.,DayTrader,,6,1
4 years ago,May Close RED today,Satnam,,1,3
4 years ago,I thought you guys said it’s going up higher?,Mike,,2,3
4 years ago,VEON is up 21.34% to 2.90,Yahoo Finance Insights,,0,0
4 years ago,PED taking off.. 100% to 200% today.,m,,0,1
4 years ago,Still trying to unravel the mess caused by the Sawiris deal yet nobody went to jail for what sure seemed to be obviously BAD! IMHO,Bob,,0,0
4 years ago,MBT is a way better investment than VEON folks, better potential and a way better dividend, don’t waste time on Veon,Edward Horton,,2,1
4 years ago,For lis Veon heading to $4,Edward Horton,,4,0
4 years ago,Love this company, love my big fav dividend,Edward Horton,,3,2
4 years ago,$3 pretty soon folks,Edward Horton,,4,1
4 years ago,Great company, very undervalued. Added an additional 6,543 shares today,Edward Horton,,7,2
4 years ago,I bet that Fridman is a guy responsible for recent price action. Just sent an e-mail to Veon's IR with a clear demand to publicly disclose all material info (if there is any). It seems like someone is aware of an upcoming negative news that can possibly further erode sp. Ive been around for a while and i can tell you guys wity 100 % certanity- veons's recent drop-result of manipulation. It could be due to collusion or insider knowledge.,Mike,,1,0
4 years ago,chart suggests we're due for a very strong bounce. Putin is about to meet with Trump-strong catalyst to ease pressure on rbl. 2. Business generates good fcf , no concerns for liquidity. We need new ceo asap as market hates uncertanity. Hopefully we'll get a div friendly guy. Played veon a few times bfr. Stock tends to repeat similar pattern : flash followed by immense rally. Now is the time to load up,Mike,,1,0
4 years ago,FDA just Approved KTOV!!!!!,charles,,0,0
4 years ago,Bottoms out, it's time to load up on VEON. I started a position today on VEON and let me share some numbers with you guys so you know why I bought: Book value: $2.30/share, Revenue: $5.39/share, short interest: 1.21%. I might be wrong but I'm more right than wrong, if you believe I'm wrong, please bring the short interest from 1.21% to 100%, thank you.,TomTheMuniDriver,,8,4
4 years ago,Just UNBELIEVABLE. VIP is a $2.40 stock lmaoooo. Something is NOT right here..,Mike,,0,0
4 years ago,VEON going last $3 in June, this baby is a bargain and it pays a nice dividend,Edward Horton,,3,0
4 years ago,#VEON Rising with heavy volume. Indicators at stoxline are looking bullish. Would like to see a break at 2.55.,Ymipvy,,1,1
4 years ago,VEON heading to $4, great company, great management,Edward Horton,,2,2
4 years ago,VEON is up 5.91% to 2.33,Yahoo Finance Insights,,1,1
4 years ago,Is this part of oligarch pressure? VIP is such a disappointment starting with the SAWIRIS DEAL! Wish I would have dumped first time I smelled something less than shareholder priority! Telenor let us down too! IMHO What happened to FAcebook type service?,Bob,,3,0
4 years ago,lolresignations,Don't Worry Be Happy,,1,34
4 years ago,VEON is up 5.10% to 2.68,Yahoo Finance Insights,,0,2
4 years ago,VEON reached a new 52 Week Low at 2.53,Yahoo Finance Insights,,1,2
4 years ago,VEON reached a new 52 Week Low at 2.58,Yahoo Finance Insights,,1,1
4 years ago,VEON reached a new 52 Week Low at 2.67,Yahoo Finance Insights,,0,1
4 years ago,VEON reached a new 52 Week Low at 2.80,Yahoo Finance Insights,,0,1
4 years ago,VEON is down -4.97% to 2.87,Yahoo Finance Insights,,0,1
4 years ago,VEON is up 5.19% to 3.04,Yahoo Finance Insights,,3,1
4 years ago,VEON is down -5.05% to 2.91,Yahoo Finance Insights,,0,0
