PostDate,Content,Author,RelativeDate,Likes,Dislikes
3 months ago,J Minz $70 prediction within 3 weeks off to rough start the past couple of days.,Patrick,,0,0
3 months ago,Add more today..,if it goes down again tomorrow,,0,0
3 months ago,Will there be option adjustments tomorrow?,Nguyễn Thắng,,0,0
3 months ago,https://capitallinkshipping.com/early-2022-23-contract-discussions-see-container-rates-surge-terms-evolve/)"Early term contract discussion ranges for 2022-23 have risen significantly in the containers market, market sources told Platts,,0,0
3 months ago,the selloff makes sense, Tomorrow it goes ex-div,,0,0
3 months ago,Can I get dividend if I buy today ? Thanks in advance.,Myung-hwan,,0,0
3 months ago,Thanks for the extra shares at $48.15 love the sale,Leonard,,0,0
3 months ago,Okay...that's enough for me. I'm out but a reminder to many on here that this stock is up from $12 a year ago, in a very unique situation that may or may not repeat itself going forward (i.e. COVID shutdown supply chain interruption). If.."iff" (if and only if)..we are going to experience a global slowdown in demand from rampant inflation,,0,0
3 months ago,This can be one of the most frustrating stocks to own if you expect rational market behavior. Either trade in and out or sit back and wait as all of the talking heads don?t know Jack #$%$ about shipping and can?t comprehend data as it hits them over the head. 2022 is lining up to exceed 2021,Philip,,0,0
3 months ago,ZIM traded at $51 when they declared earnings and the $2.50 Q3 dividend.  It has almost eliminated debt, an incredible cash position,,0,0
3 months ago,that was huge dump, lol,,0,0
3 months ago,https://www.freightwaves.com/news/about-that-rate-relief-ocean-shipping-costs-are-rising-again,Kevin,,0,0
3 months ago,From American Shipper ArticleA different measure, the Shanghai Container Freight Index (SCFI),,0,0
3 months ago,From American Shipper ArticleThe container shipping market calls to mind a famous Mark Twain misquote: “Reports of my death have been greatly exaggerated.”The historic rate boom appears alive and well — bad news for cargo shippers and good news for container shipping investors.There was a dip in spot prices over recent months from stratospherically high levels, but downward momentum did not hold. Rates stabilized at extremely high levels,,0,0
3 months ago,at this price ZIM pays 15% dividend AFTER Israeli taxes......still very good with more to come with every EOY dividend (4th quarter) being higher than the now "standard" 20% of income per quarter dividend....so in reality will pay over 20% after taxes in dividend....i'm thinking they will pay closer to the 50% of income in 2021 than the 30% because they are going to make a ton of money on 2022 also and they know that so will pay out more in cash UNLESS they announce a share buy back but i don't expect that,paul,,0,0
3 months ago,Still can't find any footing.  Afternoon could be ugly.,Patrick,,0,0
3 months ago,Last Tuesday it skyrocketed. Maybe it’ll do same today,Daniel,,0,0
3 months ago,This area is insane during the Corona period. New records will be broken here and very soon we will see a price of $ 65 and up.,tomer,,0,0
3 months ago,Short this Stock,Spartan,,0,0
3 months ago,Stupid ZIM CEO , buy back shares is better than dividends and now you are so Dumb cause Short Sellers like this big dividend pay but scared of buy back shares. CEO must be hiding something!!!,,0,0
3 months ago,MorningStart target price for ZIM 47.99. Published today.,payback,,0,0
3 months ago,load up tomorrow and collect dividend,Roberto,,0,0
3 months ago,Still holding strong …will consider buy more on the way down,nga,,0,0
3 months ago,I just confirm from direct source that container rates on on the way up again, because of chinese ny comming up everyone is trying to rush there shipments before they close. china will close for 3 weeks. i’m being told rates will stay high through 2022 and container delays will take at least a year or two to clear up. sounds about right to me will all info in hand. imho,,0,0
3 months ago,No body is talking about the rest of the shippers.   It looks like the whole industry is being boycotted by the market.  Virtually all shippers are down big-time.  That's a big concern.,Steven,,0,0
3 months ago,Chart is now seriously broken. When “pal” said this is going up to $70 last week I should have known a collapse was coming,John,,0,0
3 months ago,Will the dividend happen before or after market on 12/15?,Nguyễn Thắng,,0,0
3 months ago,What a train wreck ....,Patrick,,0,0
3 months ago,We care for dividend idiot when stock down  $12,josef,,0,0
3 months ago,I wonder what was that sale of 300k shares during last couple minutes of trade session?,Nas,,0,0
3 months ago,this is seriously bad - just no way to put a good spin on it,Thomas,,0,0
3 months ago,Well folks: came back in chat to see what the consensus is for our free-falling shipper? Posted last week and got a flurry of replies - some very insightful and others, well,,0,0
3 months ago,Not good that is has dropped below the 50dma which is about 50.59.  Would be nice to rally and finish at or above that number.,Mike and Renee,,0,0
3 months ago,Someone stops bleeding shares to market at around 50, but considering these recent floats there is big owner selling. None of this stock has ever moved even close of that 8,,0,0
3 months ago,it hits a lot of stop loss at $50 and bounces back right away, really nice set up,,0,0
3 months ago,Just remember the shorts have to pay the dividend. Thank you shorty.,David,,0,0
3 months ago,Dirt cheap buying opportunity here folks (ESEA, ZIM,,0,0
3 months ago,Look at SBLK to see what happens after ex-div,Anonymous,,0,0
3 months ago,they say the earnings are expected to drop from $37 per share to $19 per share.  so if my math is right at today's price we'd have a PE ratio of around 5.  this stock is still cheap in my eyes.  anyone see anything wrong with my thinking or numbers?,Jesse,,0,0
3 months ago,DIV yield minimum 20% at current price. (Agressive we could be around 35%).PE under 1,85. Q4 results will surely beat the 3,,0,0
3 months ago,Help me understand what has happened.  One theory is that DB contracted with Credit Swiss to sell their 14 million share for 54.90. Share price got to over 61.00 and it seems that probably 7 to 10 million shares  could have been sold above 55.00. Volume today is maybe a little over normal. If  Credit Swiss did sell 7 million shares , does that mean they have another 7 million to sell?   Do you think they would take such a risk?  If their average selling price on the first 7 million was 58 they could come out by averaging 52.00 for the next 7 million. Maybe they could get Zim to buy like 5 million shares at 53.00.  It would not surprise me if they had not covered themselves somehow with such a deal.  How soon will we know what has happened?More,,0,0
3 months ago,Such volatility kills. Its becoming worse than crude tankers. 15-16% down in couple of days :D,payback,,0,0
3 months ago,https://splash247.com/box-spot-rates-climb-to-new-highs/,Jesse,,0,0
3 months ago,No one can't time the market. My only advice is if you believe ZIM in undervalued, you buy and you hold.,,0,0
3 months ago,https://youtu.be/W7jSsyQKIfE,Hao Y,,0,0
3 months ago,,Alexxx,,0,0
3 months ago,J Mintz has ZIM to $70 over next three weeks$$$ I am buying $$$,JT,,0,0
3 months ago,I own a fair amount of ZIM , I still do not  understand why stock is so weak other than short  selling. I am sorry now didn't simply buy F or AAPL with the funds. F is up 69% for 3 months,,0,0
3 months ago,Not buying back shares is a Redflag,Spartan,,0,0
3 months ago,It was a hard week for us.  I hope the best for ZIM ex dividend week.  Still very bullish stock for years,Alexxx,,0,0
3 months ago,Tax question:  ZIM will withhold 25% of the divvy for most of us (U.S. holders here I assume).  In a taxable account, there can be a way to get a FTC (talking to my tax guy on this),,0,0
3 months ago,When company give good  $$$dividend it should be good in this case you lost all year dividend after 10 point drop,josef,,0,0
3 months ago,after all is said and done....ZIM is down roughly $2/share for the week,paul,,0,0
3 months ago,i might be different than most people that own ZIM i don't own ZIM in my IRA account because i don't look at ZIM as a buy and hold stock like i do my stocks in my IRA, i have sold 1 stock in my IRA since converting my 401k plan that was in mutual funds into my current IRA back in 2001 (when i became self employed and no longer worked for the company that my 401k was thru)...i own 15 different stocks in my IRA (all a minimum of 3 years now and sitting on over 21,,0,0
3 months ago,Glad this trading week is over!!!  Hopefully ZIM can find some footing next week cause this week was just plain ugly.  I hope DB chokes on their sell orders,Patrick,,0,0
3 months ago,Considerably higher than usual trades in April 50 and 55 calls…,michael,,0,0
3 months ago,By looking at technical, much more volume on buying trend,,0,0
3 months ago,A PE of 1.8 - unbelievable..,Patrick,,0,0
3 months ago,couldn't resist. bought more,RickZ,,0,0
3 months ago,I'll be kicking myself in the #$%$ if I don't buy today! Tell me why I shouldn't?,Scott,,0,0
3 months ago,if this drops below $50 before dividend - i will probably buy 500 more or so,paul,,0,0
3 months ago,DB may have sold or are selling but I am buying. Here is why. By year end Zim will have 35 per share cash and have paid me 2.50.  I think they will make 35 per share in 2022 but lets be conservative and say 25. A year from now they will have paid me $20 per share and have $40 cash per share. $20 cash is still worth $20 and a company that has $40 cash per share is worth at least $40 . Discounted for present value that might be $55 . Both VIE and Gonzales are forecasting $35 per share for 2022. There is an article on seeking alpha which espouses this view.  Ok ,you say ,,0,0
3 months ago,Deutsche Bank is unloading shares?,Kyle,,0,0
3 months ago,Apparently ZIm has no interest in repurchasing shares,John,,0,0
3 months ago,this is a joke,t,,0,0
3 months ago,Down $10 in 2 days is excessive and I believe it’ll rebound $10 very soon,John,,0,0
3 months ago,Only stop loss triggers. Once calm down will climb back around 3pm back to 54,G G,,0,0
3 months ago,Pretty undervalued imo... they almost have their market cap in cash,Andy,,0,0
3 months ago,Tell  me  why this stock falls like this,김,,0,0
3 months ago,Folks any thoughts about trading volatility for what appears to be a very profitable company with really solid financials?,MR,,0,0
3 months ago,relax,Cih,,0,0
3 months ago,added hard.,TheWolf2019,,0,0
3 months ago,Something is deadly wrong here folk; no stock trades up strongly to $61 and crashes back down to $52 in just 2 - 3 days...none. Been in this business for decades and this is always a tell tale sign of some fraud or scam that others have uncovered and we are left to ponder. I sure hope not but this is a terrible sign. Old Wall Street adage: "your first sale is always your best sale"! Good luck to all.,Glenn,,0,0
3 months ago,Never ever seen any stock that trades at 1.5 PE with current year estimates that is not completely distressed or has very large net debt.This is unreal!,valuegeek77,,0,0
3 months ago,You loss a lot more than what you're getting from ex-div. Are you still holding strong???Good Q to think twice.,csujames,,0,0
3 months ago,61 to 52 in two days?#$%$,valuegeek77,,0,0
3 months ago,No US holders want the Israeli tax,John,,0,0
3 months ago,How many of you bought just because of some guy on Twitter said so?,Anonymous,,0,0
3 months ago,Bought back shares that I sold at 60. 9000 shares now and holding, no options.,,0,0
3 months ago,#$%$DB and Wall Street,josef,,0,0
3 months ago,Who care dividend what is good for if the stock down all ready 8 point since a few days ago $61.59,josef,,0,0
3 months ago,ex dividend 15 dec.,Alexxx,,0,0
3 months ago,# 1 with IBD so it's ZIM to Win I say..,------,,0,0
3 months ago,Rumors are that Deutche bank sold their entire 14M shares Dec 8 via credit Swiss and they would have gotten 54.50 for the shares. if they shopped that around it make sense to see the price action we have seen and close where we are. BUT... if DB sold out and that overhang is now gone, here we come 70s in no time,,0,0
3 months ago,Just now on CNBC  Jim Cremer say he don’t like DAC hope he like ZIM,josef,,0,0
3 months ago,We are so undervalue good earning nice dividend bright future one of the top 10 company in the world if this is not manipulation I don’t no what is this Look DAC. Small company and up every day,josef,,0,0
3 months ago,John- if DB did sell, they would have to file within 2 days if they go below 10%.  I believe they were at 12.5%,,0,0
3 months ago,Just brutal....,Patrick,,0,0
3 months ago,350,000 shares dumped at the close. Sad.,,0,0
3 months ago,Okay, ZIM,,0,0
3 months ago,Does anyone know if there is a special relationship between Kenron and Zim.?  I have thought that the owners of Kenron were familiar with  or maybe  the same as those people that owned Zim before  Zim was listed on the New York Stock Exchange.  Kenron, DAC and DB were able to purchase  Zim shares at Zims inception for 7.00.  DAC and DB had a business relationship with Zim but I wonder what Zims connection was to Kenron.doesMore,,0,0
3 months ago,Can someone explain to me, this stock is fundamentally super cheap,,0,0
3 months ago,Thanks guys, thought I couldn't buy more before the dividend. Some nice Christmas shopping,,0,0
3 months ago,It's easy. Less than 50 buy, more than 60 sell,,0,0
3 months ago,looks like it will be an ugly day?,Patrick,,0,0
3 months ago,For those who submitted the claim to ESOP regarding the special dividend paid last SeptemberHas anyone received yet their refund?I am still waiting for mineMore,Florent,,0,0
3 months ago,World Container Index - 09 Dec - Drewry’s composite World Container index increased by 2.3% to $9,262.02 per 40ft container this week.,,0,0
3 months ago,October shorted 3.8 million November shorted 3.91 million…December they are trying to pull it back again…. Time to buy More!!!Buy buy buy.More,Spartan,,0,0
3 months ago,IB leaked DB sale. Big blocks from them. Though I doubt they sold all.,payback,,0,0
3 months ago,Down to $54.75 in AH with 380,000 shares. Dump Dump Dump!!,,0,0
3 months ago,John- 14,000 $60 calls traded today.  Let’s say your Danaos and wanting to sell another 1 million shares.  You could first sell 10,,0,0
3 months ago,Hard to believe it trades $1 under the low of the day. Some people just don’t get it.,John,,0,0
3 months ago,Either one of the big holders sold today or Shell side brokers got a call they are about to- or one of them is messing with options. No other reason to go from up 5%, to down 3% and down another 2% without this type of monkey business,,0,0
3 months ago,I actually sold some of my position today somehow at the top of $61.50.Left plenty on the table but was becoming a bit too much of my portfolio. I will top up if it gets around 50 again,Dingodollar,,0,0
3 months ago,Holding for at least 1 more Q - Shipping issues are not going away soon. By EOY 2022 you will probably get 60$ in dividend. This company is controlled by a family that likes to generate cash from their companies. So it only makes sense that they will pour it all out and then you still have the stock  Muhahahahaha,Iva,,0,0
3 months ago,This is the only dividend stock I own...dumb question...doesn't the dividend simply reduce stock price by amount of the dividend? Is the dividend actually 18% so this would be how much the stock would be reduced...,Nancy,,0,0
3 months ago,The good thing about dividend stock that I don't have to worry about share price short thermI will get back my initial 50$ investment in about 2-3 years in dividend so my average price will be 0$And then will see what is next,Msh,,0,0
3 months ago,About 9 million stocks moved during today, about 4,,0,0
3 months ago,Hero to zero for nothing.,Alexxx,,0,0
3 months ago,In my roth...show me the divvy!,Free-Is-Expensive,,0,0
3 months ago,I think DAC and KEN selling today,Msh,,0,0
3 months ago,Can anyone share why this stock is paying such a high dividend? it is a buy?,cheong wee,,0,0
3 months ago,Any ideas on how ZIM dividends are taxed in an IRA?,Keebon,,0,0
3 months ago,sold some at $60 this morning. Bought back in the afternoon at $57.40.   Seems reasonable.  Why didn't I buy back at 56.60?  Answer:  inattention.,Keebon,,0,0
3 months ago,Something's up, most of the large trades on L2 are ADF and fractional pennies,,0,0
3 months ago,I am waiting for more funds to buy more at 56$ lol. I am checking my account every 5 min to see if the funds were added.Just looking at 2022 future cash flows this company will give me its ridiculous. 70% of the dividends I will receive will finance my Tesla.,ZeusTheGreek,,0,0
3 months ago,who dumps their shares before Dividend day? Things just make no sense,Hao Y,,0,0
3 months ago,The best stock to short,Politis,,0,0
3 months ago,trading like the Danos holding going to be placed in a block,Anonymous,,0,0
3 months ago,What is that...,Alexxx,,0,0
3 months ago,Another fizzle, would be great to see ZIM hold on to morning gains!,,0,0
3 months ago,How should one play the dividend game, just hold through it all or sell a few days before or after? Not really an expert in these matters,,0,0
3 months ago,65 in a few days?,Floris,,0,0
3 months ago,Volume is insane,Dingodollar,,0,0
3 months ago,Pal... where are you,Alexxx,,0,0
3 months ago,IT IS HAPPENING!!,Hugo,,0,0
3 months ago,I saw 60$ for a micro second!,Hugo,,0,0
3 months ago,*WANTED* if you know where is pal please send an info to our hotline 😂,yariv,,0,0
3 months ago,https://www.youtube.com/watch?v=LiH-SuDhOyU&amp;t=247s     Easy money  for me,P,,0,0
3 months ago,Now that there showing a 18% dividend yield this should take off.  Remember it is variable and tied to earnings.,Kevin,,0,0
3 months ago,Dividend 15 dec.. we HOLD folks,Alexxx,,0,0
3 months ago,$ZIM has 6 bil market cap like Truleive and have 5bil revenue amd 2 bil cash flow, and you think that you are undervalued. Trulieve going to 15,,0,0
3 months ago,Pals face after today,Dingodollar,,0,0
3 months ago,Big $$ buying in today,John,,0,0
3 months ago,Inflation data coming out this week,Peter,,0,0
3 months ago,when is the dividend?,Eric,,0,0
3 months ago,We should be over $100 this is manipulation big time,josef,,0,0
3 months ago,This is only the start. On a technical stand point, this is bullish with the MACD being crossed.On a financial stand point,,0,0
3 months ago,Holy cow. Over 1,5 milion volume in the first 15 minutes of trading. It's insane,,0,0
3 months ago,60$ today?!,Hugo,,0,0
3 months ago,ZIM Integrated Shipping Services is up 7.53% to 59.87,Yahoo Finance Insights,,0,0
3 months ago,Still looking good since the October 4 crash.,John,,0,0
3 months ago,I think close to dividend day, short will cover,,0,0
3 months ago,If you can invest in Japan and like shipping - Kawasaki Kisen and Mitsui OSK lines are having some nice gains (again).,Johan,,0,0
3 months ago,https://www.freightwaves.com/news/its-official-96-container-ships-waiting-to-dock-in-southern-california-ports,Kevin,,0,0
3 months ago,Yahoo (Always skeptical of their info) is now showing 1y Target Est of $73.33 with 2 Earnings Up revsions for 2021 and 2022 in last 7 days. Anyone know who raised earnings estimates cause I obviously missed it?,John,,0,0
3 months ago,The forward looking investors know the following.Current PE is 1,95. This is the trailing 4 last Quarters,,0,0
3 months ago,Don’t get fooled.A legit company under 2 of PE with over 2 B$ in Quarterly Ops Cash Flow. UNEXISTANT.Intelligent investors will come when they realize that this is 100% undervalued and will generate over 30% in net dividends over the course of the next 6 months.This is the stock to hold to beat inflation.More,ZeusTheGreek,,0,0
3 months ago,As someone said, looks like the containers go the same way as the Nasdaq…..totally speculative with traders moving things around,,0,0
3 months ago,first to comment today, despite the new covid fears,,0,0
3 months ago,Look at the number of job openings recently , another great reason to buy,,0,0
3 months ago,Carriers eye 2022 profit bonanza as long-term freight rates 'explode''You ain't seen nothing yet' is the motto of the liner sector, analysts believe,,0,0
3 months ago,LOL...I sold at hod and made money off the criminals today! Screw y'all!,E,,0,0
3 months ago,nice start to the a.m.  :),paul,,0,0
3 months ago,More efficient low speed steam better for zim with reduced cost or just putting it the que out of sight and keeping status the same https://www.nationalreview.com/2021/12/shipping-shenanigans-cant-erase-the-continuing-crisis-at-our-ports/,Robert,,0,0
3 months ago,So i see ppl here afraid from israeli tax- just take in account last time (August) ex div day zim started +4% and they both didn't get any dividend and buy stock at higher price. Don't be too greedy for 25% tax on div,sergei,,0,0
3 months ago,What’s up with the voting request? “Shortening of the vesting period of options to the CEO”,Nick,,0,0
3 months ago,So if I read that article from Scott correctly, the 25% tax is just gone if you hold in an IRA and up to fully credited if stock is held in a regular equity account.,,0,0
3 months ago,Of the 6 containers I follow Zim is on top from the crash Oct. 4th (2 months). Zim, Amkby,,0,0
3 months ago,Last dividend they withheld 25% of my money and I don’t know if I will ever get it back. I live in the USA and trying to apply for withholding reduction before Jan 7 deadline. Anyone on this board who can give advice? Appreciate it in advance.,Steve,,0,0
3 months ago,The forms required to pay the reduced withholding are certainly complicated.  It almost makes me afraid to purchase the shares.,Leo,,0,0
3 months ago,Peer group seeing significant rebound today ..... any idea why ZIM is lagging?,Patrick,,0,0
3 months ago,https://seekingalpha.com/article/4472844-zim-integrated-shipping-over-25-percent-yield-and-45-percent-upside-after-q3-blowoutstrong buy,buying cheep selling high,,0,0
3 months ago,dac +5.63%, nmm +7.15%,,0,0
3 months ago,Criminals in this stock.  Renaissance, Citadel,,0,0
3 months ago,This stock is the only one I want to own in order to beat the inflation.,ZeusTheGreek,,0,0
3 months ago,Another good article on ZIM in Seeking Alpha,Randall,,0,0
3 months ago,FBX rates up 2.8%,Peter,,0,0
3 months ago,Freight cost between China, US likely to hit new high amid Omicron breakout,,0,0
3 months ago,https://www.globaltimes.cn/page/202111/1240314.shtml,Michael,,0,0
3 months ago,Has anybody navigated the withholding forms/procedures for shares held in a retirement account?  Seems like I need to provide a bank account/routing which would be outside of a retirement account. Thanks,MichaelP,,0,0
3 months ago,Zim chart looks pretty solid still. Dac chart looks broken for now. We’ll see next week or so,John,,0,0
3 months ago,just sit back and relax. US Administration about to set toughest restrictions because of covid. Short time panic, meanwhile rates will go up,,0,0
3 months ago,@ZeusTheGreek - i think these numbers are better trying to recalculate my morning numbers before coffee....they align with yours pretty closely i believeso q3-1 Net Income = 1,46B + 888M + 590M = 2.94Bq3-q1 EBITDA = 2.08B + 1.34B + 821M = 4.24Bq3-q1 EBIT = 1.86B + 1.16B + 684M = 3.71BZIM guidance EBITDA for full year 2021 is 6.2-6.4B                         EBIT for full year 2021 is 5.4-5.6Bso using those numbers ZIM EBITDA 4q = 6.3B - 4.24B = 2.06B                                                  EBIT 4q = 5.5B - 3.71B = 1.79Bfiguring out q4 net income using EBITDA = 2.94B/4.24B x 2.06B = 1.43B                                                using EBIT = 2.94B/3.71B x 1.79B = 1.42Bif ratios of net income $ per EBITDA $ &amp; EBIT $ stay the same1.42B/120M shares = 11.83/share for q4 so for 2021 total = 36.33/shareMore,,0,0
3 months ago,Maybe ZIM will shoot a few days before 12/16 with people rushing in to be a part of the dividend?,Daniel,,0,0
3 months ago,So now the tax authority has ruled even if we don't have a tax treaty with Israel we may not have to pay the 25% on dividends...,John,,0,0
3 months ago,PE can be 1.2 on next ER...it is just a matter of time till it pops.,Dave,,0,0
3 months ago,What is your price target for ZIM??? It's market cap dwarfs others in the sector. Their margins are remarkable, and given shipping delays,,0,0
3 months ago,Zim,s withholding tax procedure issued today is difficult to decipher.,,0,0
3 months ago,@Paul - Your calculations are wrong. Poor financial analysis.Poor calculations.You are mixing up Net Income with EBIT/EBITDA.EBIT for the 9 months of 2021 are over 3,7 B$. EBIT for Q3 2021 is alone 1,,0,0
3 months ago,The price action in this stock  is absurd,sergei,,0,0
3 months ago,We will break the $60 today,yariv,,0,0
3 months ago,from ZIM's 3rd quarter report"Significantly Increased 2021 Guidance to Between $6.2 Billion and $6.4 Billion of Adjusted EBITDA and Between $5.4 Billion to $5.6 Billion of Adjusted EBIT[2]".......@ 5.5 billion (mid point) earnings = 45.83/share using 120 million shares outstandingseems aggressive raising EBIT guidance to between 5.4 &amp; 5.6 since first 3 quarters combined were 2.94 billionMore,paul,,0,0
3 months ago,EGLE, SBLK,,0,0
3 months ago,I hope they will buyback shares to reduce the volatility.,Dave,,0,0
3 months ago,What happen...,Alexxx,,0,0
3 months ago,so all the guys who bought yesterday panic selling? lol,pal,,0,0
3 months ago,ZIM Integrated Shipping Services is down 6.77% to 53.73,Yahoo Finance Insights,,0,0
3 months ago,Manipulation in the share price here is criminal!   The biggest issue in the market today!  Where is the SEC?,E,,0,0
3 months ago,Stop talking about repurchasing shares...Many shipping stocks went up yesterday (Cosco OOCL Hapag Maersk).Reason is something called... Omicron variant guys.If this variant is very severe, you know what will happen right.1 or 2 cases in Yantian Shanghai Ningbo Qingdao or Tianjin and China will close the ports.= more congestion= more backlog= frets remain high= bye bye the normalization in 2022= more $$$ for the shipping linesOther infoSouth China already informed to stop all their barges as from mid Dec until mid Feb = for 2 monthsMeaning expected rush of cargo before 15/12= expected increase of ratesAs a comparison last year they did the same but only 2 weeks before CNYThis decision is covid relatedMore,,0,0
3 months ago,Here comes the huge institutional buying. Expect many more jumps to come. You haven’t seen anything yet.,James,,0,0
3 months ago,Maybe short sighted but bought in at $55 and sold 12/17 $60 calls at $2.20. Divvy goes ex on 12/15. So if it goes through $60, I’ll pick up $2.50(divvy) +$2.10 call premium and then $5.00 from stock sale or $9.60 total or +17% return in less than a month. What’s going on here!?! Lol If it doesn’t hit $60,,0,0
3 months ago,My guess is that $Zim is buying back shares. Let's see if they put out an announcement tomorrow!,Steve,,0,0
3 months ago,Somebody said something because the ZIM stock was relatively quiet most of the day but, in the last hour of trading on Monday significant volume came in and the price took off and,,0,0
3 months ago,up another 8% tomorrow and we would be right around a new high  :),paul,,0,0
3 months ago,Higher lows and higher highs ever since the oct 4 crash. 7 weeks in the right direction.,John,,0,0
3 months ago,Just in this morning. 3500 shares… love dividend..  I think this stock will be good for the next couple years.. atleast,nga,,0,0
3 months ago,Rest In Peace, to the sellers on Friday at $51.60. It wasn’t worth taking your life,,0,0
3 months ago,Insane day! Throw in some MRNA and some NVDA and life is pretty good in a market that is struggling. Let’s roll. I’m in this, not for the dividend,,0,0
3 months ago,Zim could be 115$ and still being undervalued compared to MAERSK which trades at a 4,35 PE.A lot of room for the SP to rise.Patience always pays off.More,,0,0
3 months ago,,Olivier,,0,0
3 months ago,So what just happened wise people?,michael,,0,0
3 months ago,ZIM Integrated Shipping Services is up 7.56% to 57.20,Yahoo Finance Insights,,0,0
3 months ago,Hi, Does anyone know for sure if Zim is an ADR or does it kick out a K-1? I was going to put this in an IRA but if there are certain lines of income on a K-1 there may be restrictions to holding in an IRA.,,0,0
3 months ago,Where are you Pal ?....,Alexxx,,0,0
3 months ago,(http://trademarketview.tech) is truly one of the best stock advice newsletters out there! Their daily emails give me all the information I need to trade more wisely each day. I rely heavily on their watchlists and recommend all traders should do the same!,champey,,0,0
3 months ago,get ready for monday when ppl start realizing this stock rallyd twice on pandemic before and will start its next on this new fears,Zimm,,0,0
3 months ago,$dac and $Zim both saw a small reduction in shorts report today.,John,,0,0
3 months ago,52 Week Range 11.34 - 62.20,Politis,,0,0
3 months ago,sellers seem to have forgotten the cause of the 1000% profit increase for ZIM.... today's news of COVID varient and gvt freaking out simply means freight rates continue to remain at ATH so ZIM continue to print $$$,JP,,0,0
3 months ago,crude price down, that helps ZIM a lot!,,0,0
3 months ago,ZIM surely a safe haven stock.  Incredible dividend and freight rates to go higher with this new Covid variant.,Peter,,0,0
3 months ago,Lets summarise most important latest news for shipping - 1. shanhai index had strongest gain this week in last few month. 2. Oil prices down 3. New covid variant 4. China limit crew landing in ports. Sound like we have all reason to strong gains in shipping industry,sergei,,0,0
3 months ago,CRASH.,payback,,0,0
3 months ago,,Spartan,,0,0
3 months ago,$10 dividend is too good to be true.I think they insider want to o dump it to retail investors.  If they really concerns on company, they will buy back shares or pay the debt.,,0,0
3 months ago,There are a few reasons to invest in Zim. One that may be overlooked is the fact that they bought approximately $750 million worth of shipping containers and handling equipment so far this year. This is during a time of shortage. These assets now make up 18% of the company’s market cap!,OIL PRICES GOING UP,,0,0
3 months ago,ZIM + AABB ahead of Crypto Exchange and ALPP dip = Huge Dec / 2022 Gains.?,aabb,,0,0
3 months ago,Received the proxy for CEO's early vesting of remaining 375,000 shares. The early vesting will allow him to receive the same dividend on those shares as other shareholders.  That is a strong incentive for him to keep those shares unlike some company's plan who want to allow early vesting to allow an insider to sell.  Therefore I will vote in favor of allowing early vesting in this case.  Any other thoughts?,,0,0
3 months ago,Price target eoy?,ben,,0,0
3 months ago,New article on Apple news feed four stocks to buy now; Zim, matx,,0,0
3 months ago,ZIM made over 2 B$ in Operating Cash Flow from July to September.To put this in perspective, 8 days would be enough to purchase 100% ESEA.67 days would be enough to purchase 100% of DAC.ZIM could probably acquire practically anyone right or start acquiring ships.One day ZIM will be priced at its real value. Right now,,0,0
3 months ago,How come the other big shipping stocks are up several percent, while ZIM is down?,,0,0
3 months ago,,Dingodollar,,0,0
3 months ago,Everyone knows why ESEA is arguably the superior long term play in this space between ZIM and ESEA, right? I grant that they are both super cheap,,0,0
3 months ago,will end green today, no matter what ! Even put a buy order before market for an extra 80 shares at 53 ( on the ema ) what a steal,,0,0
3 months ago,Do you notice every other shipping company worth its salt is zooming today but the best company ZIM is on selling pressure and negative all along!!!!!! Crazy Manipulation,Ramesh,,0,0
3 months ago,Let's go green.,Alexxx,,0,0
3 months ago,It’s about time to kill the short,josef,,0,0
3 months ago,They had some interesting insights about ZIM on (http://financialdeals.tech). Definitely made me think twice about the company.,celin,,0,0
3 months ago,i bought more. The market has a plan. Or else why would prices went up on the day of earning annoucement and huge volumes. Somebody is watching and waiting.,He,,0,0
3 months ago,we want green. coming soon.,tomer,,0,0
3 months ago,another $#! kicking in progress..,Patrick,,0,0
3 months ago,Support will be between 54-55.  Then it shoots  above 60.. Guaranteed $10 dividend can’t be passed up.,Peter,,0,0
3 months ago,interesting to see what the short interest is at the end of this month...last month the short interest went up 4 fold from 1 million to 4 million....im guessing the interest went up again but not by as much,paul,,0,0
3 months ago,,pal,,0,0
3 months ago,lets cross fingers to 60 today,🦇batman,,0,0
3 months ago,EZ puts :),Market Beast,,0,0
3 months ago,AH 60 wow 😎🤞,🦇batman,,0,0
3 months ago,I haven't been able to find anything about Israeli taxation of dividends from shares held in an IRA.  Any comments?  References?,Keebon,,0,0
3 months ago,Where on the planet do you have another company valued under 7 billion that will generate $5.5 billion in earnings at the end of 2022?There are many companies that will not generate 10% of this earnings in their lifetime that are valued over 20 billionThis is how bizarre this market is.More,valuegeek77,,0,0
3 months ago,The 20 DMA is $52 and the 50 DMA is $51 and we're up 11% on the month chart. I think we're going in the right direction. This is a good week to ignore with the Thursday closure and Friday half day. Big money is on vacation.,John,,0,0
3 months ago,How is it we don’t have a tax treaty with a country we give an average of $3 billion a year?,JoCoGo,,0,0
3 months ago,As I mentioned yesterday, be prepared of the big volatility again. But I saw many disagree on my post.I am bullish on ZIM for long-run. But just be rational. If the market has correction,,0,0
3 months ago,I'm not here for the capital gains.  I'm here for the dividends.,Cold Beef Cake,,0,0
3 months ago,sooo?,🦇batman,,0,0
3 months ago,yet again another day with strong algo trade and correlation with nasdaq,sergei,,0,0
